Id,DateCreated,DateModified,MerchantId,MerchantAvatar,MerchantCampaignName,Name,Description,TargetUrl,Code,StartDate,EndDate
274505,2023-05-25 12:36:28.473,2023-05-25 12:36:28.473,79112,https://c.cfjump.com/Avatars/c30ef55e-1976-44c4-9e53-19e3442b9b55.png,The Blue Space,10% OFF Delf Door Hardware,,https://t.cfjump.com/90610/c/274505,DELF10,2023-05-23 00:00:00.000,
274506,2023-05-25 12:37:06.210,2023-05-25 12:37:06.210,79112,https://c.cfjump.com/Avatars/c30ef55e-1976-44c4-9e53-19e3442b9b55.png,The Blue Space,"Buy 9 Momo Handles, Get the 10th Free",,https://t.cfjump.com/90610/c/274506,FREEHANDLE,2023-05-01 00:00:00.000,
274507,2023-05-25 12:38:22.053,2023-05-25 12:38:22.053,79112,https://c.cfjump.com/Avatars/c30ef55e-1976-44c4-9e53-19e3442b9b55.png,The Blue Space,Purchase a Meir Sink & get a Matching Sink Grid for FREE,,https://t.cfjump.com/90610/c/274507,FREEGRID,2023-05-23 00:00:00.000,
274508,2023-05-25 12:38:53.880,2023-05-25 12:38:53.880,79112,https://c.cfjump.com/Avatars/c30ef55e-1976-44c4-9e53-19e3442b9b55.png,The Blue Space,FREE Bottle Trap with Any Wall Hung Basin,,https://t.cfjump.com/90610/c/274508,FREEBOTTLETRAP,2023-05-23 00:00:00.000,
274509,2023-05-25 12:40:24.850,2023-05-25 12:40:24.850,79112,https://c.cfjump.com/Avatars/c30ef55e-1976-44c4-9e53-19e3442b9b55.png,The Blue Space,Receive 25% Off Any Shaving Cabinet with Purchase of Any Vanity*,,https://t.cfjump.com/90610/c/274509,CABINET25,2023-05-23 00:00:00.000,
295427,2025-08-04 14:32:32.843,2025-08-04 14:32:32.843,88236,https://c.cfjump.com/Avatars/0df22289-7151-4d6c-b3df-22e547760869.png,The Jojoba Company,15% OFF First Purchase,"Discount code is only valid for first time customers. 15% off does not include, Gift Cards, Sets, Bundles and Travel Sizes. ",https://t.cfjump.com/90610/c/295427,SMARTSKIN15,2025-08-04 00:00:00.000,2026-01-31 23:59:59.000
291363,2024-12-17 17:59:06.217,2024-12-17 17:59:06.217,88188,https://c.cfjump.com/Avatars/f67ec4f3-4476-4fa6-8bd7-1ef8715cd050.png,The Memo,WELCOME15,"Be aware that it won't work at checkout unless customers have signed up to the loyalty program - The Feel Good Club. 
 ",https://t.cfjump.com/90610/c/291363,WELCOME15,2024-12-17 00:00:00.000,
214986,2022-07-05 13:47:26.820,2025-06-26 11:57:42.443,79760,https://c.cfjump.com/Avatars/349b0943-c2c7-4029-9311-dea47987f3cb.png,The UGG Shop,$10 OFF,Could not be used when other dicounts applied,https://t.cfjump.com/90610/c/214986,UGG$10OFF,2022-07-05 00:00:00.000,2026-07-01 23:59:59.000
286959,2024-02-08 10:36:03.923,2024-04-23 13:24:03.640,85992,https://c.cfjump.com/Avatars/723e835f-5ad1-46f0-bfe6-a32c0d131da1.png,Urban Road,10% off first order,"10% off first order that meets the below conditions 
* Not to be used in conjunction with any other offer.
* Promotion cannot be combined with any other promotions or products.
* Promo excludes Gift Vouchers and WS ""On Sale"" category.
* Available to Australian residing, Retail customers ONLY.
* Promotions and sales are valid for the advertised dates & times only and cannot be extended.
* Promo excludes all made to order items.
* Promo excludes all pre order items.
* Promo excludes Gift Vouchers.
* Promo excludes Newsletter sign up discount.
* Single use only, one code redemption per customer.
* Promotion cannot be backdated to or used for purchases made outside the Promotion Period.
* Please choose carefully, as all promotion items are not eligible for change of mind refunds or returns.
* Sale excludes international orders. All orders placed outside of Australia will not be included in promotional pricing. ",https://t.cfjump.com/90610/c/286959,CFWELCOME10,2024-02-08 00:00:00.000,
286881,2024-01-29 15:31:19.117,2024-03-20 12:48:27.313,88718,https://c.cfjump.com/Avatars/f87ef150-e855-40af-9567-135af322eb66.png,Vivobarefoot Australia,10% off your First Order,"Only applicable on first-time order 
Prices as marked, non-transferable, no rainchecks, not redeemable for cash.
Cannot be used to purchase Gift Cards.
Cannot be used in conjunction with any other discount code.
Cannot be used on products already on sale.
Only available for orders shipping to Australia",https://t.cfjump.com/90610/c/286881,VIVO10,2024-01-29 00:00:00.000,
286907,2024-01-31 15:33:00.630,2024-01-31 15:33:00.630,87624,https://c.cfjump.com/Avatars/8848e0fd-c4f6-400b-b8df-328c7e6c0b01.png,VUSH,50% off Empress 2,USE CODE EMPRESS50 FOR 50% OFF AT CHECKOUT. Please check website for more info on T&Cs,https://t.cfjump.com/90610/c/286907,EMPRESS50,2024-01-31 00:00:00.000,
218735,2022-10-10 15:35:33.073,2022-10-10 15:35:33.073,81439,https://c.cfjump.com/Avatars/053b5426-eba0-4c9d-8657-a7366b3ea8ea.png,Wholesale Aircon,$25 off for orders over $1000,This is a single use coupon for each email address. The minimum spend is $1000.,https://t.cfjump.com/90610/c/218735,cfd25,2022-10-10 00:00:00.000,
295026,2025-07-01 18:29:26.297,2025-07-01 18:29:26.297,32549,https://c.cfjump.com/Avatars/a32f4d7f-0c8e-412f-b123-46c55655e6e6.png,Wine Selectors,Get 20% Off Your First Wine Case,"- New customers only 
- Valid only on orders $160+",https://t.cfjump.com/90610/c/295026,CELLAR20,2025-07-02 00:00:00.000,2025-09-03 23:59:59.000
295700,2025-08-27 11:26:42.200,2025-08-27 11:26:42.200,32549,https://c.cfjump.com/Avatars/a32f4d7f-0c8e-412f-b123-46c55655e6e6.png,Wine Selectors,Get 20% Off Your First Wine Case,"- New customers only
- Minimum order value of $160
- Use code REFRESH20 at checkout 
- Not valid on wine subscriptions, gift cards or wine accessories",https://t.cfjump.com/90610/c/295700,REFRESH20,2025-09-03 00:00:00.000,2025-09-30 23:59:59.000
273640,2023-03-17 08:50:25.707,2023-03-17 08:50:25.707,83939,https://c.cfjump.com/Avatars/c65eba2f-2333-4194-bc51-b97889af3460.png,XHunter Australia,New Subscriber Coupon,,https://t.cfjump.com/90610/c/273640,NEW5,2023-03-17 00:00:00.000,
286948,2024-02-06 16:13:54.600,2024-02-06 16:13:54.600,83939,https://c.cfjump.com/Avatars/c65eba2f-2333-4194-bc51-b97889af3460.png,XHunter Australia,Tough Move Supplier Package,,https://t.cfjump.com/90610/c/286948,TMSP,2024-02-06 00:00:00.000,
286949,2024-02-06 16:14:37.663,2024-02-06 16:14:37.663,83939,https://c.cfjump.com/Avatars/c65eba2f-2333-4194-bc51-b97889af3460.png,XHunter Australia,Welcome Back,,https://t.cfjump.com/90610/c/286949,BACK,2024-02-06 00:00:00.000,
286951,2024-02-06 16:17:14.650,2024-02-06 16:17:14.650,83939,https://c.cfjump.com/Avatars/c65eba2f-2333-4194-bc51-b97889af3460.png,XHunter Australia,Free Shipping Over $500,,https://t.cfjump.com/90610/c/286951,FS500,2024-02-06 00:00:00.000,
291277,2024-12-07 21:11:38.870,2024-12-07 21:11:38.870,83939,https://c.cfjump.com/Avatars/c65eba2f-2333-4194-bc51-b97889af3460.png,XHunter Australia,Hunters Element Maverick Hunting Boot 65% Off,,https://t.cfjump.com/90610/c/291277,MRK65,2024-12-07 00:00:00.000,
292317,2025-01-20 15:49:03.997,2025-02-03 13:48:43.527,90457,https://c.cfjump.com/Avatars/a82c68f4-0919-4b12-9b3f-758fd757b7ad.png,Zing Wellbeing,VIP Zing Wellbeing Membership - additional $30 off,"Zing Wellbeing VIP Code – Terms & Conditions

Offer Eligibility: The VIP code entitles the user to a $30 discount and is valid exclusively for purchases made on the following page: https://zingwellbeing.com/pages/vip-zing-wellbeing-membership

Validity Period: This offer is valid from 20/01/2025. Zing Wellbeing reserves the right to modify or withdraw the offer at any time without prior notice.

Single Use Only: The VIP code is strictly limited to one use per customer and cannot be combined with any other promotions, discounts, or offers.

Non-Transferable & No Cash Value: The VIP code is non-transferable, cannot be exchanged for cash, and has no monetary value.

Applicable Products: The discount applies only to products listed on the designated VIP offer page and cannot be used for any other products, services, or subscriptions.

Returns & Refunds: If a product purchased using the VIP code is returned, the refund will reflect the amount paid after the discount was applied. The VIP code will not be reissued or refunded.

Misuse & Abuse: Zing Wellbeing reserves the right to cancel or refuse the discount if any misuse, fraudulent activity, or violation of these Terms & Conditions is suspected.

Technical Issues: Zing Wellbeing is not responsible for any technical issues that may prevent the code from being applied at checkout. 

Changes to Terms: Zing Wellbeing reserves the right to update or modify these Terms & Conditions at any time without prior notice. Continued use of the VIP code signifies agreement with the most current version of these terms.",https://t.cfjump.com/90610/c/292317,VIPOFFER30,2025-01-20 00:00:00.000,
